date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2016-06-23T00:00:00.000Z,210.809998,210.869995,209.270004,209.809998,102731400,179.9040257851,179.9552268758,178.5898038653,179.0506316031,102731400,0.0,1.0
2016-06-24T00:00:00.000Z,203.240005,210.850006,202.720001,203.630005,333444400,173.4438378016,179.9381683795,173.0000694135,173.7766615326,333444400,0.0,1.0
2016-06-27T00:00:00.000Z,199.600006,201.600006,198.649994,201.589996,230775800,170.3374838328,172.0442721967,169.5267491193,172.0357297209,230775800,0.0,1.0
2016-06-28T00:00:00.000Z,203.199997,203.229996,201.119995,201.479996,159382400,173.4096952072,173.4352961793,171.634633602,171.9418563609,159382400,0.0,1.0
2016-06-29T00:00:00.000Z,206.660004,206.929993,204.720001,204.839996,137328600,176.3624450504,176.5928520922,174.7068577773,174.8092608122,137328600,0.0,1.0
2016-06-30T00:00:00.000Z,209.479996,209.539993,206.559998,207.210007,165021900,178.7690098163,178.820210907,176.2771005119,176.8318144107,165021900,0.0,1.0
2016-07-01T00:00:00.000Z,209.919998,210.490005,209.289993,209.479996,106055300,179.1445049632,179.6309456206,178.6068623616,178.7690098163,106055300,0.0,1.0
2016-07-05T00:00:00.000Z,208.410004,209.080002,207.710007,208.949997,109803700,177.8558848688,178.4276572639,177.2585115016,178.3167117533,109803700,0.0,1.0
2016-07-06T00:00:00.000Z,209.660004,209.800003,207.059998,207.830002,96021500,178.9226275962,179.0421019283,176.7037976028,177.3609145365,96021500,0.0,1.0
2016-07-07T00:00:00.000Z,209.529999,210.649994,208.630005,209.869995,85593800,178.8116820856,179.7674793024,178.0436324422,179.1018326939,85593800,0.0,1.0
2016-07-08T00:00:00.000Z,212.649994,212.940002,210.779999,211.050003,133971000,181.4742676662,181.7217588061,179.878424813,180.1088446557,133971000,0.0,1.0
2016-07-11T00:00:00.000Z,213.399994,214.070007,212.949997,213.190002,73633900,182.1143133027,182.6860984987,181.730288481,181.9351073516,73633900,0.0,1.0
2016-07-12T00:00:00.000Z,214.949997,215.300003,213.429993,214.529999,101275600,183.4370768448,183.7357699289,182.1399142747,183.0786529952,101275600,0.0,1.0
2016-07-13T00:00:00.000Z,214.919998,215.449997,214.350006,215.440002,87324100,183.4114758728,183.8637739358,182.9250480162,183.855244261,87324100,0.0,1.0
2016-07-14T00:00:00.000Z,216.119995,216.669998,215.660004,216.399994,91230900,184.4355463309,184.9049156912,184.0429926878,184.6744958485,91230900,0.0,1.0
2016-07-15T00:00:00.000Z,215.830002,217.009995,215.309998,216.779999,107155400,184.1880679919,185.1950671528,183.7442996037,184.9987899046,107155400,0.0,1.0
2016-07-18T00:00:00.000Z,216.410004,216.600006,215.669998,215.970001,58725900,184.6830383242,184.8451849256,184.0515215092,184.307542324,58725900,0.0,1.0
2016-07-19T00:00:00.000Z,216.190002,216.229996,215.630005,215.919998,54345700,184.4952898974,184.5294205443,184.0173917157,184.2648700547,54345700,0.0,1.0
2016-07-20T00:00:00.000Z,217.089996,217.369995,216.190002,216.190002,58159500,185.2633395408,185.5022890583,184.4952898974,184.4952898974,58159500,0.0,1.0
2016-07-21T00:00:00.000Z,216.270004,217.220001,215.75,216.960007,67777300,184.5635631387,185.3742850514,184.1197947506,185.1524076845,67777300,0.0,1.0
2016-07-22T00:00:00.000Z,217.240005,217.300003,216.100006,216.410004,62787500,185.3913563486,185.4425582927,184.4184878346,184.6830383242,62787500,0.0,1.0
2016-07-25T00:00:00.000Z,216.649994,217.059998,215.970001,217.0,55873100,184.8878443939,185.2377394221,184.307542324,185.186537478,55873100,0.0,1.0
2016-07-26T00:00:00.000Z,216.75,217.169998,215.759995,216.529999,70080500,184.9731889325,185.3316127821,184.1283244254,184.7854413591,70080500,0.0,1.0
2016-07-27T00:00:00.000Z,216.520004,217.270004,215.619995,217.190002,84083900,184.7769116842,185.4169573207,184.0088492399,185.3486840793,84083900,0.0,1.0
2016-07-28T00:00:00.000Z,216.770004,217.110001,215.75,216.289993,65035700,184.9902602297,185.2804116914,184.1197947506,184.580621635,65035700,0.0,1.0
2016-07-29T00:00:00.000Z,217.119995,217.539993,216.130005,216.460007,79519400,185.2889405128,185.6473643625,184.4440888067,184.7257105935,79519400,0.0,1.0
2016-08-01T00:00:00.000Z,216.940002,217.649994,216.410004,217.190002,73311400,185.1353355338,185.7412385759,184.6830383242,185.3486840793,73311400,0.0,1.0
2016-08-02T00:00:00.000Z,215.550003,216.830002,214.570007,216.649994,92295500,183.9491184744,185.0414621738,183.1127955897,184.8878443939,92295500,0.0,1.0
2016-08-03T00:00:00.000Z,216.179993,216.25,215.130005,215.479996,53993600,184.486748275,184.5464918415,183.5906946247,183.8893749079,53993600,0.0,1.0
2016-08-04T00:00:00.000Z,216.410004,216.779999,214.25,216.309998,46585500,184.6830383242,184.9987899046,182.8397034777,184.5976937857,46585500,0.0,1.0
2016-08-05T00:00:00.000Z,218.179993,218.229996,216.410004,216.410004,71892200,186.1935366389,186.2362089082,184.6830383242,184.6830383242,71892200,0.0,1.0
2016-08-08T00:00:00.000Z,218.050003,218.520004,217.740005,218.399994,39906500,186.0826039292,186.4837000481,185.8180534396,186.3812842123,39906500,0.0,1.0
2016-08-09T00:00:00.000Z,218.179993,218.759995,217.800003,218.130005,51251700,186.1935366389,186.6885069712,185.8692553837,186.1508771705,51251700,0.0,1.0
2016-08-10T00:00:00.000Z,217.639999,218.399994,217.229996,218.309998,57941100,185.732708901,186.3812842123,185.3828147262,186.3044821495,57941100,0.0,1.0
2016-08-11T00:00:00.000Z,218.649994,218.940002,217.949997,218.259995,72504300,186.5946327578,186.8421238977,185.9972593906,186.2618098802,72504300,0.0,1.0
2016-08-12T00:00:00.000Z,218.460007,218.710007,217.990005,218.289993,61313500,186.4324989573,186.6458475028,186.0314019851,186.2874099989,61313500,0.0,1.0
2016-08-15T00:00:00.000Z,219.089996,219.5,218.880005,218.889999,49813500,186.9701279046,187.3200229328,186.790922807,186.7994516284,49813500,0.0,1.0
2016-08-16T00:00:00.000Z,217.960007,218.679993,217.960007,218.600006,53213600,186.0058018664,186.6202337299,186.0058018664,186.5519732894,53213600,0.0,1.0
2016-08-17T00:00:00.000Z,218.369995,218.529999,217.020004,218.0,75134300,186.3556832402,186.4922297229,185.2036087752,186.0399316599,75134300,0.0,1.0
2016-08-18T00:00:00.000Z,218.860001,218.899994,218.210007,218.339996,52989300,186.7738515098,186.8079813033,186.2191504119,186.3300822682,52989300,0.0,1.0
2016-08-19T00:00:00.000Z,218.539993,218.75,217.740005,218.309998,75443000,186.5007585444,186.6799772963,185.8180534396,186.3044821495,75443000,0.0,1.0
2016-08-22T00:00:00.000Z,218.529999,218.800003,217.830002,218.259995,61368800,186.4922297229,186.7226495656,185.8948563558,186.2618098802,61368800,0.0,1.0
2016-08-23T00:00:00.000Z,218.970001,219.600006,218.899994,219.25,53399200,186.8677248698,187.4053674713,186.8079813033,187.1066743873,53399200,0.0,1.0
2016-08-24T00:00:00.000Z,217.850006,218.910004,217.360001,218.800003,71728900,185.911927653,186.816523779,185.4937602369,186.7226495656,71728900,0.0,1.0
2016-08-25T00:00:00.000Z,217.699997,218.190002,217.220001,217.399994,69224800,185.7839108451,186.2020782613,185.3742850514,185.5278900304,69224800,0.0,1.0
2016-08-26T00:00:00.000Z,217.289993,219.119995,216.25,217.919998,122506300,185.434015817,186.9957288767,184.5464918415,185.9716584186,122506300,0.0,1.0
2016-08-29T00:00:00.000Z,218.360001,218.669998,217.399994,217.440002,70502200,186.3471544188,186.611704055,185.5278900304,185.5620326248,70502200,0.0,1.0
2016-08-30T00:00:00.000Z,218.0,218.589996,217.350006,218.259995,58114500,186.0399316599,186.5434308137,185.485230562,186.2618098802,58114500,0.0,1.0
2016-08-31T00:00:00.000Z,217.380005,217.75,216.470001,217.610001,85269500,185.5108315341,185.8265831144,184.7342394149,185.7071087823,85269500,0.0,1.0
2016-09-01T00:00:00.000Z,217.389999,217.729996,216.029999,217.369995,97844200,185.5193603555,185.8095118172,184.3587442681,185.5022890583,97844200,0.0,1.0
2016-09-02T00:00:00.000Z,218.369995,218.869995,217.699997,218.389999,79293900,186.3556832402,186.7823803312,185.7839108451,186.3727545375,79293900,0.0,1.0
2016-09-06T00:00:00.000Z,219.029999,219.119995,217.860001,218.699997,56702100,186.9189268139,186.9957288767,185.9204573278,186.6373050271,56702100,0.0,1.0
2016-09-07T00:00:00.000Z,219.009995,219.220001,218.300003,218.839996,76554900,186.9018555167,187.0810734152,186.2959524747,186.7567793591,76554900,0.0,1.0
2016-09-08T00:00:00.000Z,218.509995,218.940002,218.149994,218.619995,74102900,186.4751584257,186.8421238977,186.1679356668,186.5690317857,74102900,0.0,1.0
2016-09-09T00:00:00.000Z,213.279999,217.029999,213.25,216.970001,221589100,182.0119102678,185.21213845,181.9863092958,185.1609365059,221589100,0.0,1.0
2016-09-12T00:00:00.000Z,216.339996,216.809998,212.309998,212.389999,168110900,184.6232939043,185.0243908766,181.184117058,181.2523894459,168110900,0.0,1.0
2016-09-13T00:00:00.000Z,213.229996,215.149994,212.5,214.839996,182828800,181.9692379985,183.607753121,181.3462636593,183.3432026314,182828800,0.0,1.0
2016-09-14T00:00:00.000Z,213.149994,214.699997,212.5,213.289993,134185500,181.9009647572,183.2237282994,181.3462636593,182.0204390893,134185500,0.0,1.0
2016-09-15T00:00:00.000Z,215.279999,215.729996,212.75,212.960007,134427900,183.7186986317,184.1027234534,181.5596122048,181.7388309568,134427900,0.0,1.0
2016-09-16T00:00:00.000Z,213.369995,213.690002,212.570007,213.479996,155236400,183.0121428663,183.2866199163,182.3259755439,183.1064931461,155236400,1.082068,1.0
2016-09-19T00:00:00.000Z,213.410004,214.880005,213.029999,214.130005,80250500,183.0464594665,184.3073116919,182.7205208108,183.6640201778,80250500,0.0,1.0
2016-09-20T00:00:00.000Z,213.419998,214.589996,213.380005,214.410004,69665300,183.0550315404,184.0585645869,183.0207286637,183.9041814853,69665300,0.0,1.0
2016-09-21T00:00:00.000Z,215.820007,216.029999,213.440002,214.240005,110284400,185.113572105,185.2936868672,183.0721894116,183.7583695999,110284400,0.0,1.0
2016-09-22T00:00:00.000Z,217.179993,217.529999,216.710007,217.0,76678700,186.2800620425,186.5802698954,185.8769447018,186.1256780832,76678700,0.0,1.0
2016-09-23T00:00:00.000Z,215.990005,216.880005,215.880005,216.720001,73630900,185.2593831328,186.0227557295,185.1650337107,185.8855167756,73630900,0.0,1.0
2016-09-26T00:00:00.000Z,214.240005,215.229996,214.009995,215.020004,89827300,183.7583695999,184.607506679,183.5610849583,184.4273919168,89827300,0.0,1.0
2016-09-27T00:00:00.000Z,215.570007,215.679993,213.619995,214.050003,78494800,184.8991416003,184.9934790143,183.226573371,183.5954007008,78494800,0.0,1.0
